TimeGenerated [UTC],ClientIp,HttpMethod,RequestUri,UserAgent,HttpStatus,HttpVersion,ReceivedBytes,SentBytes,ClientResponseTime,SslProtocol,OriginalRequestUriWithArgs
"1/29/2026, 5:05:55.000 AM",116.46.68.249,POST,/sitelib/set_curpagelog.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,1625,687,0,TLSv1.3,/sitelib/set_curpagelog.asp
"1/29/2026, 5:05:55.000 AM",116.46.68.249,GET,/notice/client_frm_brdlist_ad_new.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,1429,9958,0,TLSv1.3,/notice/client_frm_brdlist_ad_new.asp
"1/29/2026, 5:05:55.000 AM",116.46.68.249,GET,/favicon.ico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",500,HTTP/1.1,1443,219,0,TLSv1.3,/favicon.ico
"1/29/2026, 5:05:55.000 AM",219.248.152.225,GET,/sitelib/session_refresh.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,3923,214,0,TLSv1.3,/sitelib/session_refresh.asp
"1/29/2026, 5:05:55.000 AM",219.248.152.225,POST,/sitelib/set_curpagelog.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,4048,687,0,TLSv1.3,/sitelib/set_curpagelog.asp
"1/29/2026, 5:05:55.000 AM",211.224.220.158,POST,/memsec/trans/getChrTransPeriodCheck,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,3006,804,0,TLSv1.3,/memsec/trans/getChrTransPeriodCheck
"1/29/2026, 5:05:56.000 AM",59.9.122.116,POST,/sitelib/set_gameinfo_search_log.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2047,687,0,TLSv1.3,/sitelib/set_gameinfo_search_log.asp
"1/29/2026, 5:05:56.000 AM",20.249.183.75,GET,/bbs/actuator/health,Blackbox Exporter/0.24.0,200,HTTP/1.1,130,1016,0,TLSv1.3,/bbs/actuator/health
"1/29/2026, 5:05:56.000 AM",61.38.42.234,GET,/bbs/list/mir2test,python-requests/2.25.1,200,HTTP/1.1,167,6453,0,TLSv1.3,/bbs/list/mir2test
"1/29/2026, 5:05:56.000 AM",61.38.42.234,GET,/community/com_free_list.asp,python-requests/2.25.1,200,HTTP/1.1,178,69160,0,TLSv1.3,/community/com_free_list.asp
"1/29/2026, 5:05:57.000 AM",222.110.172.130,GET,/,Uptime-Kuma/2.0.0,200,HTTP/1.1,241,823,0,TLSv1.3,/
"1/29/2026, 5:05:57.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:05:57.000 AM",20.249.183.75,GET,/bbs/actuator/health,Blackbox Exporter/0.24.0,200,HTTP/1.1,130,1016,0,TLSv1.3,/bbs/actuator/health
"1/29/2026, 5:05:57.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:05:58.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:05:58.000 AM",59.9.122.116,POST,/sitelib/set_curpagelog.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2053,687,0,TLSv1.3,/sitelib/set_curpagelog.asp
"1/29/2026, 5:05:58.000 AM",59.9.122.116,GET,/favicon.ico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",500,HTTP/1.1,1797,219,0,TLSv1.3,/favicon.ico
"1/29/2026, 5:05:58.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:05:58.000 AM",211.224.220.158,GET,/assets/OTP-D7mvspBx.js,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2312,3683,0,TLSv1.3,/assets/OTP-D7mvspBx.js
"1/29/2026, 5:05:58.000 AM",211.224.220.158,GET,/assets/M_OTP-CWnDCzNj.js,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2314,3713,0,TLSv1.3,/assets/M_OTP-CWnDCzNj.js
"1/29/2026, 5:05:58.000 AM",59.9.122.116,GET,/sitelib/session_refresh.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,1916,214,0,TLSv1.3,/sitelib/session_refresh.asp
"1/29/2026, 5:05:58.000 AM",211.224.220.158,GET,/assets/OTP-BOMi6jzc.css,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2386,5982,0,TLSv1.3,/assets/OTP-BOMi6jzc.css
"1/29/2026, 5:05:58.000 AM",211.224.220.158,GET,/assets/M_OTP-D9T2C5X-.css,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2388,5003,0,TLSv1.3,/assets/M_OTP-D9T2C5X-.css
"1/29/2026, 5:05:58.000 AM",59.9.122.116,POST,/info/info_search_list.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2200,52144,0,TLSv1.3,/info/info_search_list.asp
"1/29/2026, 5:05:58.000 AM",116.140.196.96,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:05:59.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:05:59.000 AM",183.95.202.45,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:05:59.000 AM",222.114.57.153,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,1094,3853,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:00.000 AM",101.67.37.31,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:00.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,403,HTTP/1.1,194,1944,0,TLSv1.3,/
"1/29/2026, 5:06:00.000 AM",157.148.7.156,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:00.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,403,HTTP/1.1,194,1944,0,TLSv1.3,/
"1/29/2026, 5:06:00.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,301,HTTP/1.1,245,425,0,,/
"1/29/2026, 5:06:00.000 AM",222.114.57.153,GET,/favicon.ico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",404,HTTP/1.1,1168,1104,0,TLSv1.3,/favicon.ico
"1/29/2026, 5:06:01.000 AM",211.224.220.158,GET,/assets/debounce-BqS-F5WH.js,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2317,555,0,TLSv1.3,/assets/debounce-BqS-F5WH.js
"1/29/2026, 5:06:01.000 AM",211.224.220.158,GET,/assets/M_OTPJoin-B5VGRCyP.css,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2393,4185,0,TLSv1.3,/assets/M_OTPJoin-B5VGRCyP.css
"1/29/2026, 5:06:01.000 AM",211.224.220.158,GET,/assets/OTPJoin-DMcjhVzu.css,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2391,2394,0,TLSv1.3,/assets/OTPJoin-DMcjhVzu.css
"1/29/2026, 5:06:01.000 AM",211.224.220.158,GET,/assets/OTPJoin-B_r2wlY2.js,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2316,5508,0,TLSv1.3,/assets/OTPJoin-B_r2wlY2.js
"1/29/2026, 5:06:01.000 AM",211.224.220.158,POST,/memsec/otp/getOtpCode,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,3019,1051,0,TLSv1.3,/memsec/otp/getOtpCode
"1/29/2026, 5:06:01.000 AM",211.224.220.158,GET,/assets/M_OTPJoin-fkrN1m0b.js,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2318,5530,0,TLSv1.3,/assets/M_OTPJoin-fkrN1m0b.js
"1/29/2026, 5:06:01.000 AM",42.176.202.107,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:01.000 AM",211.224.220.158,POST,/memsec/otp/otpToUse,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,3017,822,0,TLSv1.3,/memsec/otp/otpToUse
"1/29/2026, 5:06:01.000 AM",211.224.220.158,GET,/memsec/otp/qrCode?payload=otpauth://totp/leejh7511@mironline.co.kr%3Fsecret%3DWWBOGVOMY7CITM7V,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,2511,1156,0,TLSv1.3,/memsec/otp/qrCode?payload=otpauth://totp/leejh7511@mironline.co.kr%3Fsecret%3DWWBOGVOMY7CITM7V
"1/29/2026, 5:06:02.000 AM",120.242.23.238,GET,/favicon.ico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,703,1944,0,TLSv1.3,/favicon.ico
"1/29/2026, 5:06:02.000 AM",20.249.183.75,GET,/,Blackbox Exporter/0.24.0,200,HTTP/1.1,111,2494,0,TLSv1.3,/
"1/29/2026, 5:06:02.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,403,HTTP/1.1,194,1944,0,TLSv1.3,/
"1/29/2026, 5:06:02.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:02.000 AM",210.206.111.155,GET,/sitelib/session_refresh.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,1912,214,0,TLSv1.3,/sitelib/session_refresh.asp
"1/29/2026, 5:06:02.000 AM",210.206.111.155,GET,/community/com_free_list.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2010,68788,0,TLSv1.3,/community/com_free_list.asp
"1/29/2026, 5:06:02.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,301,HTTP/1.1,245,425,0,,/
"1/29/2026, 5:06:03.000 AM",112.195.23.4,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:03.000 AM",116.33.52.35,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,200,HTTP/1.1,176,1138,0,TLSv1.2,/event/banner/mir2/popup
"1/29/2026, 5:06:03.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:03.000 AM",210.206.111.155,POST,/sitelib/set_curpagelog.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2137,687,0,TLSv1.3,/sitelib/set_curpagelog.asp
"1/29/2026, 5:06:04.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:04.000 AM",115.144.103.238,POST,/auth/captcha/assessment?server=100&ts=1769663141&key=efb93fdaa3949cb5313bad06d5f58de6&charId=10548,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,2646,1016,0,TLSv1.3,/auth/captcha/assessment?server=100&ts=1769663141&key=efb93fdaa3949cb5313bad06d5f58de6&charId=10548
"1/29/2026, 5:06:04.000 AM",116.129.255.68,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:04.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:04.000 AM",139.214.222.143,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:05.000 AM",20.249.183.75,GET,/,Blackbox Exporter/0.24.0,200,HTTP/1.1,111,1129,0,TLSv1.3,/
"1/29/2026, 5:06:05.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:05.000 AM",20.249.183.75,GET,/memsec/actuator/health,Blackbox Exporter/0.24.0,200,HTTP/1.1,133,1016,0,TLSv1.3,/memsec/actuator/health
"1/29/2026, 5:06:05.000 AM",219.248.152.225,POST,/sitelib/set_curpagelog.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,4072,687,0,TLSv1.3,/sitelib/set_curpagelog.asp
"1/29/2026, 5:06:05.000 AM",219.248.152.225,GET,/sitelib/session_refresh.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,3933,214,0,TLSv1.3,/sitelib/session_refresh.asp
"1/29/2026, 5:06:05.000 AM",219.248.152.225,GET,/community/com_free_list.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,3945,68703,0,TLSv1.3,/community/com_free_list.asp
"1/29/2026, 5:06:06.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,403,HTTP/1.1,194,1944,0,TLSv1.3,/
"1/29/2026, 5:06:06.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,301,HTTP/1.1,245,425,0,,/
"1/29/2026, 5:06:06.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,301,HTTP/1.1,245,425,0,,/
"1/29/2026, 5:06:06.000 AM",219.249.112.119,POST,/dic/replyList,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,1430,1334,0,TLSv1.3,/dic/replyList
"1/29/2026, 5:06:06.000 AM",14.32.118.2,GET,/notice/client_frm_brdlist_ad_new.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,3739,9958,0,TLSv1.3,/notice/client_frm_brdlist_ad_new.asp
"1/29/2026, 5:06:06.000 AM",27.35.36.28,GET,/auth/captcha?server=100&charId=5300&gameCode=2&key=98c5c319c26be71e5614bf3a5ee4295d&ts=1769663165,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,833,3619,0,TLSv1.3,/auth/captcha?server=100&charId=5300&gameCode=2&key=98c5c319c26be71e5614bf3a5ee4295d&ts=1769663165
"1/29/2026, 5:06:06.000 AM",14.32.118.2,GET,/favicon.ico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",500,HTTP/1.1,3753,219,0,TLSv1.3,/favicon.ico
"1/29/2026, 5:06:06.000 AM",54.180.11.176,GET,/,WhaTap URL Monitoring Agent,403,HTTP/1.1,194,1944,0,TLSv1.3,/
"1/29/2026, 5:06:06.000 AM",219.249.112.119,GET,/dic/dicView?depth1=109&depth2=104&depth3=432,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,1460,15572,0,TLSv1.3,/dic/dicView?depth1=109&depth2=104&depth3=432
"1/29/2026, 5:06:06.000 AM",61.38.42.234,GET,/bbs/list/mir2screen,python-requests/2.25.1,200,HTTP/1.1,169,5764,0,TLSv1.3,/bbs/list/mir2screen
"1/29/2026, 5:06:06.000 AM",120.242.25.132,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",403,HTTP/1.1,769,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:06:06.000 AM",14.32.118.2,GET,/sitelib/session_refresh.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,3833,214,0,TLSv1.3,/sitelib/session_refresh.asp
"1/29/2026, 5:06:06.000 AM",14.32.118.2,POST,/sitelib/set_curpagelog.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,3935,687,0,TLSv1.3,/sitelib/set_curpagelog.asp
"1/29/2026, 5:06:06.000 AM",220.203.13.188,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:06.000 AM",219.249.112.119,POST,/pagelogging/log,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,1562,455,0,TLSv1.3,/pagelogging/log
"1/29/2026, 5:06:06.000 AM",14.32.118.2,GET,/notice/client_frm_brdlist_ad_new.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,3442,10354,0,TLSv1.3,/notice/client_frm_brdlist_ad_new.asp
"1/29/2026, 5:06:07.000 AM",112.187.102.31,GET,/bbs/list/mir2screen,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1439,5575,0,TLSv1.3,/bbs/list/mir2screen
"1/29/2026, 5:06:07.000 AM",61.38.42.234,GET,/community/com_sshot_list.asp,python-requests/2.25.1,200,HTTP/1.1,179,63292,0,TLSv1.3,/community/com_sshot_list.asp
"1/29/2026, 5:06:07.000 AM",61.242.178.27,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:07.000 AM",112.187.102.31,POST,/pagelogging/log,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1528,454,0,TLSv1.3,/pagelogging/log
"1/29/2026, 5:06:07.000 AM",112.187.102.31,GET,/community/mir2screen,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1462,8360,0,TLSv1.3,/community/mir2screen
"1/29/2026, 5:06:07.000 AM",20.249.183.75,GET,/auth/actuator/health,Blackbox Exporter/0.24.0,200,HTTP/1.1,131,1016,0,TLSv1.3,/auth/actuator/health
"1/29/2026, 5:06:08.000 AM",175.42.213.235,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:06:09.000 AM",59.9.122.116,POST,/sitelib/set_curpagelog.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2206,687,0,TLSv1.3,/sitelib/set_curpagelog.asp
"1/29/2026, 5:06:09.000 AM",59.9.122.116,GET,/sitelib/session_refresh.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2062,214,0,TLSv1.3,/sitelib/session_refresh.asp
"1/29/2026, 5:06:09.000 AM",59.9.122.116,POST,/info/info_guide_view.asp?p=3cf3cfc1&s=3d01e4e33d1e0f273d0ffa053d08ef743d01e4e3&f=3d1e0f273d01e4e33cf3cfc1&m=3d08ef74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2213,128254,0.003,TLSv1.3,/info/info_guide_view.asp?p=3cf3cfc1&s=3d01e4e33d1e0f273d0ffa053d08ef743d01e4e3&f=3d1e0f273d01e4e33cf3cfc1&m=3d08ef74
"1/29/2026, 5:06:09.000 AM",59.9.122.116,GET,/favicon.ico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",500,HTTP/1.1,1797,219,0,TLSv1.3,/favicon.ico
"1/29/2026, 5:06:09.000 AM",59.9.122.116,POST,/sitelib/get_board_comment_list.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2101,475,0,TLSv1.3,/sitelib/get_board_comment_list.asp
"1/29/2026, 5:06:09.000 AM",112.187.102.31,GET,/bbs/view/mir2screen/143353?page=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1493,9295,0,TLSv1.3,/bbs/view/mir2screen/143353?page=1
